ASV_1,ASV_2,correlation,pvalue
5c331188779be5bb65a2e80544aa8dea,e4486fa2f00016fa6078468bfe73bb89,-0.0143,0.9
dd07e924156039f8e953d5ea58ab5023,6148c6e49d72c0f24a187a979ba7a5aa,0.0143,0.95
9711e5e56376fe411f8d9ca9e739c6f1,31b772f3e0f36755cdb6cd584a8a105f,0.0143,0.92
800e0527da5f9218e61c70f7d0ec8715,bb617d32673d5f60d6216a07ad7a42bc,0.0143,0.94
2c1453fb27de0eb5e19ae61028df3294,23a68909643e167f508a7baac78d7026,0.0143,0.91
06246fa4c1b00ea76b5539442f32c012,31b772f3e0f36755cdb6cd584a8a105f,0.0143,0.93
d3cf08daefed96f494257ceff63a6cf8,b757c414a3bc227758c09624ca177986,0.0143,0.94
0e94ac060981402de47bbf85360fea8b,5cb2b4186e2e95521540e2ccbafcb4c9,-0.0143,0.91
87ec65202e592d81d47b66d1484732df,181a2b6fbc1d5f5de022772f08fb875c,-0.0143,0.95
344b8fcfc08a17bb7443c1ad11ea3151,f61f4c9b8258738ad3ee7663e43e7907,-0.0143,0.9
e6141036b0768b50c8079ce8ba7222f9,34bd302b38c473a6dc69875818ebfb23,-0.0143,0.9
28f1a500a5a6ebd1cede9322b50bcaad,75dd0ee2682cb0bf3146f334b0c41c93,-0.0143,0.93
80b0dd7e363e6128b4335d08d57b5618,765b69d9c4313cc8630769db523cc54c,-0.0143,0.95
4a18801bf3179876e3e063abc1fa1b5c,e9e060e5e0e46911cad92b8292aeefd7,-0.0143,0.94
c97b49b5849b709da91fb5f6f48cd9eb,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,-0.0143,0.85
b5a22689fdda6393715cd10a326927d3,025ef58ad4c94b135c69cb93c2320909,0.0143,0.89
deb262fd92af4fdcd3b6240303048b2a,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,-0.0143,0.89
d96a2ea1b09f080f66ce79b9ddfa768e,6de274487e1c875df3c574ec3fcd05d0,-0.0143,0.95
37d606d03d54c46da31b937d8f5b6b61,1cbf580d763d0eb5497ff2d6468e7668,0.0143,0.98
37d606d03d54c46da31b937d8f5b6b61,19083703874fec5c0e976f6ca4fa6bc9,0.0143,0.9
7a7c96429cd038c333985399c9eb963c,8b0ebd33e66653c42aa292e40bf6291c,-0.0142,0.91
472fdc0687378563f0c9da6da7638e1a,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,0.0142,0.91
daec04577d1843ad73efa35de1d48151,ce264b1fd05f8dfc0dd2941a2b170a3a,-0.0142,0.87
9413dd54243692b250670640c660758d,aa9c5ae2ec6da55f30edd92e3de37eff,0.0142,0.96
fc7dec198c007a0622c9acba71b1edb1,d545914a091c15dc4913586bf390bfe6,0.0142,0.85
c6d0e484e529a485ffc0b1f08f1fb158,37a9f9625f201b6e61c29ac09ec54683,-0.0142,0.97
1d33e98c9d94c262ab0d8b56d0936eb4,18b7af5d1e7696bb8cd541bdde042b51,-0.0142,0.9
d98dabbea4fe10de13ec5310782324e8,fbb4d97e016a3fae74e1e3b81805e48e,0.0142,0.89
b5b93f7fc3d0a88dff0ced83eb0bb5ab,79ba36cfcb1bdd16bc3aad97c47a1e6b,-0.0142,0.9
07751ebfb567d65db3f366d9c4037e68,2c46a6bd519e153e57e33cbee296bb41,-0.0142,0.85
ea156f972cd3802c3fac147e4200ba7a,8c740d5ca21893b47c7619df1247c75d,0.0142,0.86
5631fe818e588992529f6071afc9cda5,caddc7c3f8e30f2e74778fca73689c4b,-0.0142,0.95
0e94ac060981402de47bbf85360fea8b,f42aeaf1c13130f1fdfc8bafa43ded29,0.0142,0.91
3e7c933c821c9f18e53e1dda439951cf,b7806c4f83108800a9c32dc83c148d95,-0.0142,0.98
4a18801bf3179876e3e063abc1fa1b5c,d02e8e093df5064814273f652473189e,-0.0142,0.94
5ec4e02584b8c58b33bde92395188ffa,85b80813a3be5e162f462e085b709b85,0.0142,0.96
61786e38b934cbe33d5850a578a7ee22,b757c414a3bc227758c09624ca177986,-0.0142,0.95
e29f9ab1342fe7d53d4f1e2d03bb5969,519b05506b5c8269406e94701c3ff01a,-0.0142,0.94
5ab9c9baf340ca93a35be10b4a5b294a,765b69d9c4313cc8630769db523cc54c,0.0142,0.93
dc9b83b9dbf521d0d0b0e1576e44d06a,80b0dd7e363e6128b4335d08d57b5618,-0.0142,0.93
65c689dc4b8772012494d43535fd1102,451acf82a2350fce17f55d27708aa232,-0.0142,0.92
4f3989d95e7611bb6b5307454d75d3ce,201a9f507c9b354eb162adf1f311c607,-0.0142,0.88
38b371de3be6ddef03bea94294e9830d,d693c275c376753e40770f95ba69a9f9,-0.0142,0.91
38b371de3be6ddef03bea94294e9830d,f3c13bc899928e8043766ca73a046487,0.0142,0.92
fc7dec198c007a0622c9acba71b1edb1,27201d8b9c2a23edc5ee1b093c39fe46,0.0142,0.91
37d606d03d54c46da31b937d8f5b6b61,fbb4d97e016a3fae74e1e3b81805e48e,0.0141,0.89
10ba1c6a051a49b25b443bebd244b71c,18b7af5d1e7696bb8cd541bdde042b51,0.0141,0.93
92f305372628ccbd74b7b28b933d306b,89d1d4064aa11fd1f3efb8e1345c813f,-0.0141,0.91
8ebc39e79a930b5db089420489c40543,eaa1d57a577a4aa93aceab1782827ea8,-0.0141,0.89
e6141036b0768b50c8079ce8ba7222f9,0112df9b91ee10ca73426db0de32571b,-0.0141,0.9
0e94ac060981402de47bbf85360fea8b,4adbf4beb8d2b17f63b543e4d9aa39b6,0.0141,0.94
9b6a7459b2c92cee0abfc36d503488b7,a6efdb52a04e05a2a1be52f5516784fa,-0.0141,0.91
ea156f972cd3802c3fac147e4200ba7a,f42aeaf1c13130f1fdfc8bafa43ded29,-0.0141,0.91
2e8ba4a2f665cc3ad88530fc739b1f9c,d545914a091c15dc4913586bf390bfe6,-0.0141,0.9
1ad05a58bf23396d80f11695ad750b75,0c488eee4c6d02abb4e34df3ec16a09b,0.0141,0.93
b4ac0621ed68fda2b501520e951949e1,f3c13bc899928e8043766ca73a046487,-0.0141,0.89
144e3876b7943b5474d329bec54856a4,3e524f0bf09623c8530930bb8b27045c,-0.0141,0.95
c6d0e484e529a485ffc0b1f08f1fb158,8a1c973b6094cbd560f363581ce1beba,0.0141,0.89
07751ebfb567d65db3f366d9c4037e68,4e4ca97fadb8b8e92470ccce2ff91460,0.0141,0.88
8c740d5ca21893b47c7619df1247c75d,113b0d8ebf97fc5aba85fa06ecfdbb1a,0.014,0.94
d42912a22b570ab99938b745999ae2cc,5ec4e02584b8c58b33bde92395188ffa,0.014,0.95
a7d0101041a4ff2c176cc0616423387a,8ebc39e79a930b5db089420489c40543,-0.014,0.94
63f37ee4b481fccdffca10160ed5b944,e4486fa2f00016fa6078468bfe73bb89,-0.014,0.91
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4,b0d25a3bc288f3c5ac8b993c6e4504dd,-0.014,0.9
f816f5de71e4c19785cd5dfa8ee073db,d545914a091c15dc4913586bf390bfe6,0.014,0.88
144e3876b7943b5474d329bec54856a4,6e21064675bd1626771d39886cc9d88b,0.014,0.92
8466f2635d9fbf9c51a04877474f3d09,380c64674875dbcea485ba8f1ce26a6c,0.014,0.93
451acf82a2350fce17f55d27708aa232,28e70a00b942f129979d73aacfbf7bcd,0.014,0.94
1d33e98c9d94c262ab0d8b56d0936eb4,06246fa4c1b00ea76b5539442f32c012,0.014,0.94
3badde1c4760a921d723409ee05fead0,765b69d9c4313cc8630769db523cc54c,0.014,0.97
61bffb5ed48deb86adad74d3d45df340,025ef58ad4c94b135c69cb93c2320909,0.014,0.93
945e47119242497c2e0bc5b3c6b6ba8e,42bdb37eaf4585993d2dadc410341bfc,-0.014,0.97
eefd58e34806834774cf090051744fd6,d3cf08daefed96f494257ceff63a6cf8,0.014,0.92
4b50be28c2cc7c6a4dbc6300155c5218,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,0.014,0.91
e29f9ab1342fe7d53d4f1e2d03bb5969,eaa1d57a577a4aa93aceab1782827ea8,-0.014,0.94
8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,79ba36cfcb1bdd16bc3aad97c47a1e6b,0.014,0.84
430c875622713c0d7662add2d8e7db60,69dee006368ff49af541d111152b40c6,0.014,0.92
a6efdb52a04e05a2a1be52f5516784fa,8b05c693d167b0c68f1316963744f122,0.014,0.91
6a00993959cfffcd3e54203b0cb659a2,1cbf580d763d0eb5497ff2d6468e7668,-0.0139,0.94
09ee5eb3e6c726c7c8242f6e97453fc2,4835c874610f20a02421b283dbe2f2b6,-0.0139,0.95
6a00993959cfffcd3e54203b0cb659a2,8b05c693d167b0c68f1316963744f122,-0.0139,0.91
9feda0d620fa50b57ce3f848e1b48975,42bdb37eaf4585993d2dadc410341bfc,0.0139,0.97
e29f9ab1342fe7d53d4f1e2d03bb5969,ef48b24d461ead26b22d8e442656ccc0,-0.0139,0.97
36e38981bc99d5d7fdd5959ca41f6313,0ef7e12e6eb35a8fd9fac7badac0c381,-0.0139,0.95
a954a29c70499c3c72ee396f69b71c51,79ba36cfcb1bdd16bc3aad97c47a1e6b,-0.0139,0.89
e29f9ab1342fe7d53d4f1e2d03bb5969,451acf82a2350fce17f55d27708aa232,0.0139,0.9
6786956e5d741de3549e1c89e3a608b0,fd28148d0cd2eca274f8a3bb38944793,-0.0139,0.88
daec04577d1843ad73efa35de1d48151,28e70a00b942f129979d73aacfbf7bcd,-0.0139,0.84
35dbde30af820a2c3bcd85216229ad6a,daec04577d1843ad73efa35de1d48151,0.0139,0.93
e4486fa2f00016fa6078468bfe73bb89,0a052939cf0cfd20acc22c826676e32c,0.0139,0.91
ff6f97ce50ea01298f8e58b53b97d489,d3156233792852376762d588f607ac71,0.0139,0.97
ba17ca70d77eba42e5aef9d3fcc1adf3,387fd7acb95a1f0053edacb08ca9384d,-0.0139,0.87
deb262fd92af4fdcd3b6240303048b2a,d3156233792852376762d588f607ac71,0.0139,0.93
5976a56adfe903f7348b5eb5689e3c55,89d1d4064aa11fd1f3efb8e1345c813f,-0.0139,0.91
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4,181a2b6fbc1d5f5de022772f08fb875c,-0.0139,0.88
f876e4d5cbaa6ac5f3c225bcaf146791,201a9f507c9b354eb162adf1f311c607,-0.0139,0.91
9418ffbc4dee96cca486adf8b5f5493d,9ff60b1660430eecb3f6b31e6f3db189,0.0138,0.89
2c46a6bd519e153e57e33cbee296bb41,8aa84c2bb23089b38845d45b2f4742a7,0.0138,0.86
01bc6f144e0f577c7a5364ebafdb3509,f61f4c9b8258738ad3ee7663e43e7907,-0.0138,0.96
3e524f0bf09623c8530930bb8b27045c,42655605abb4cc7bd5f1be954adf23b0,-0.0138,0.95
d23e07dc0f848e8921532df36254ce29,6786956e5d741de3549e1c89e3a608b0,-0.0138,0.93
eb8d145285d4d18dd0c43c75115adbf9,6786956e5d741de3549e1c89e3a608b0,-0.0138,0.92
6aa300d5323cbf75dc53cec3e6acb87c,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,0.0138,0.95
aa20c972229ba580ad2044118ab67181,63adbcb1936348ae36887abcd1e4af55,-0.0138,0.92
06246fa4c1b00ea76b5539442f32c012,8bc8eb4392eecf9f922bfb55df2c4144,-0.0138,0.96
0c488eee4c6d02abb4e34df3ec16a09b,31b772f3e0f36755cdb6cd584a8a105f,0.0138,0.89
25c54c57b4a4283237b33fdae82003c0,8bc8eb4392eecf9f922bfb55df2c4144,0.0138,0.95
5976a56adfe903f7348b5eb5689e3c55,380c64674875dbcea485ba8f1ce26a6c,0.0138,0.91
b64f2cd0b47a6548ebe2077c728b213f,b0d25a3bc288f3c5ac8b993c6e4504dd,-0.0138,0.94
144e3876b7943b5474d329bec54856a4,e6141036b0768b50c8079ce8ba7222f9,0.0138,0.83
94ef08db649a5339b6de95109a8bad0f,8b05c693d167b0c68f1316963744f122,0.0138,0.91
8a4c692c01077fa5a93913725097b3bc,ce96aba4d82cdb5ffa5b76128cfbb917,-0.0138,0.92
55c520d7fe25c3a704fca36f36fde991,424c5645f91f0d2c1ddce0523e2e5481,-0.0138,0.89
b8299c90e4c775b18c1c5ff6d23ad616,d3156233792852376762d588f607ac71,0.0138,0.9
b0c74390aa5ac540757eb2256575019e,47bb78bbb9b7eab1a487de7f1521ddd6,-0.0137,0.92
44f513ba8d222b088ba2ad6e7ab85b8c,f847d5bbe9c5a3555db3988cfa1b838f,-0.0137,0.95
42655605abb4cc7bd5f1be954adf23b0,61d14f45268668061628d7a7990641b2,0.0137,0.93
d0d582d9d9b71467f236f9bace54eea5,61786e38b934cbe33d5850a578a7ee22,0.0137,0.94
01bc6f144e0f577c7a5364ebafdb3509,212e304679f170a464d2616b3f94a250,-0.0137,0.91
ef48b24d461ead26b22d8e442656ccc0,3fb688a9024c5d9e0c97cf7a6859063a,0.0137,0.9
18b7af5d1e7696bb8cd541bdde042b51,34bd302b38c473a6dc69875818ebfb23,-0.0137,0.9
c6d0e484e529a485ffc0b1f08f1fb158,1449d53a8ab97ad249f2332b5bd012b9,-0.0137,0.92
1cbf580d763d0eb5497ff2d6468e7668,d545914a091c15dc4913586bf390bfe6,-0.0137,0.85
2c452b25c7f3c62be462d8f47ed179e3,19083703874fec5c0e976f6ca4fa6bc9,-0.0137,0.97
2b7dca9f823dab555a368d87f194804f,df20ccfbfc0741ee313d9e9433dbac01,-0.0137,0.95
201a9f507c9b354eb162adf1f311c607,2e8ba4a2f665cc3ad88530fc739b1f9c,0.0137,0.92
144e3876b7943b5474d329bec54856a4,e144d237c973d831d708cac2c17df968,-0.0137,0.93
522fc29c9966a380a17ce86687cc600b,8b05c693d167b0c68f1316963744f122,-0.0137,0.96
4f3989d95e7611bb6b5307454d75d3ce,380c64674875dbcea485ba8f1ce26a6c,0.0136,0.94
b3d8bf326297fb9b18ea4fef1ce8d4a6,d3156233792852376762d588f607ac71,-0.0136,0.87
ff6f97ce50ea01298f8e58b53b97d489,8c740d5ca21893b47c7619df1247c75d,0.0136,0.95
9b6a7459b2c92cee0abfc36d503488b7,23a68909643e167f508a7baac78d7026,-0.0136,0.96
aa9c5ae2ec6da55f30edd92e3de37eff,5837405da6036e7481240160de143774,-0.0136,0.93
b3d8bf326297fb9b18ea4fef1ce8d4a6,31b772f3e0f36755cdb6cd584a8a105f,0.0136,0.88
df20ccfbfc0741ee313d9e9433dbac01,ce8d585abe69c46ac0fba61726d046c5,0.0136,0.98
702860fda44c0d44ddacb5bd79fd5d24,0e9cc4c909306f5a9562d84888902e09,0.0136,0.9
92f305372628ccbd74b7b28b933d306b,d545914a091c15dc4913586bf390bfe6,0.0136,0.91
ab2050607cb3fe172ea918d5a17a46c7,d0d582d9d9b71467f236f9bace54eea5,-0.0136,0.87
aa20c972229ba580ad2044118ab67181,e4486fa2f00016fa6078468bfe73bb89,-0.0136,0.9
94ef08db649a5339b6de95109a8bad0f,2c46a6bd519e153e57e33cbee296bb41,-0.0136,0.93
dd07e924156039f8e953d5ea58ab5023,e4486fa2f00016fa6078468bfe73bb89,-0.0136,0.91
522fc29c9966a380a17ce86687cc600b,ac9e79a82beb3b70c0c7193fff0a8524,-0.0136,0.96
36e38981bc99d5d7fdd5959ca41f6313,1d33e98c9d94c262ab0d8b56d0936eb4,-0.0136,0.91
ce94860005cb569777791022ac3014af,daac17ca54538cbc9aada8497262da96,-0.0136,0.94
2c1453fb27de0eb5e19ae61028df3294,f61f4c9b8258738ad3ee7663e43e7907,0.0135,0.97
7d537f12eaa3231c2c2b58b74901051c,61d14f45268668061628d7a7990641b2,0.0135,0.93
fc7dec198c007a0622c9acba71b1edb1,868a2dd217365ddd6d6ab64d48aeed4a,-0.0135,0.95
7281c911136ba2bdcafebb9c71729dea,b4eac52cfa36ce63f24be2fc530ad204,-0.0135,0.97
01bc6f144e0f577c7a5364ebafdb3509,85b80813a3be5e162f462e085b709b85,0.0135,0.94
47515cfa358287ae00ead27b78b2285b,6a00993959cfffcd3e54203b0cb659a2,-0.0135,0.91
daec04577d1843ad73efa35de1d48151,916d15ab17794198ea4c5ad1e3fb6258,0.0135,0.84
66575db7635d648549a9eb5a4eafb710,5ab9c9baf340ca93a35be10b4a5b294a,0.0135,0.92
b5a22689fdda6393715cd10a326927d3,5ccde7f0ad35d7a47123478dd67b2774,0.0135,0.91
8aa84c2bb23089b38845d45b2f4742a7,405dff4269ebcff0dbc2d5c0c63a1ee3,-0.0135,0.92
5e2e0a4cfc3ab5f1a074ef61d2d6f68b,49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4,0.0135,0.86
41f01f3e3cbf6beb908ae1ebb553208e,69dee006368ff49af541d111152b40c6,-0.0135,0.82
5ec4e02584b8c58b33bde92395188ffa,6e21064675bd1626771d39886cc9d88b,0.0135,0.96
8aa84c2bb23089b38845d45b2f4742a7,fd28148d0cd2eca274f8a3bb38944793,0.0135,0.87
cd05a4b1cda569ae366c6980823f4c72,79ba36cfcb1bdd16bc3aad97c47a1e6b,0.0135,0.86
d42912a22b570ab99938b745999ae2cc,ef7c28bb28866912b76003ee110bdf6b,-0.0135,0.95
da47a34fd036b068ca0c5eaf185e2082,ce8d585abe69c46ac0fba61726d046c5,-0.0135,0.95
1d33e98c9d94c262ab0d8b56d0936eb4,d081020b6bdf3bf279b93bd42598e1e1,-0.0135,0.98
61bffb5ed48deb86adad74d3d45df340,9711e5e56376fe411f8d9ca9e739c6f1,-0.0135,0.97
793ecb5ed65cd96425a35698e8ab9e78,65c689dc4b8772012494d43535fd1102,-0.0135,0.95
3badde1c4760a921d723409ee05fead0,b0c74390aa5ac540757eb2256575019e,-0.0134,0.96
4e4ca97fadb8b8e92470ccce2ff91460,2e8ba4a2f665cc3ad88530fc739b1f9c,-0.0134,0.92
daec04577d1843ad73efa35de1d48151,793ecb5ed65cd96425a35698e8ab9e78,-0.0134,0.92
daec04577d1843ad73efa35de1d48151,cead0ca51f97bc24bf11b1d1d12aee6e,0.0134,0.93
daac17ca54538cbc9aada8497262da96,b4675aefcee3975954467e51b228d6f2,-0.0134,0.9
499a635c6e7dcd5c8ef518302aa50011,79ba36cfcb1bdd16bc3aad97c47a1e6b,0.0134,0.92
eefd58e34806834774cf090051744fd6,d0d582d9d9b71467f236f9bace54eea5,-0.0134,0.92
a061d8883eca2028db1d268500722130,e9e060e5e0e46911cad92b8292aeefd7,-0.0134,0.92
c6d0e484e529a485ffc0b1f08f1fb158,d42912a22b570ab99938b745999ae2cc,0.0134,0.91
d801b2110a503327da848c95357ca4a5,b1dd093a530c4f323e45823253ee9e15,-0.0134,0.95
aa9c5ae2ec6da55f30edd92e3de37eff,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,0.0134,0.88
6e21064675bd1626771d39886cc9d88b,d081020b6bdf3bf279b93bd42598e1e1,0.0134,0.97
4adbf4beb8d2b17f63b543e4d9aa39b6,ce96aba4d82cdb5ffa5b76128cfbb917,0.0134,0.92
4adbf4beb8d2b17f63b543e4d9aa39b6,9ff60b1660430eecb3f6b31e6f3db189,0.0134,0.93
eefd58e34806834774cf090051744fd6,9711e5e56376fe411f8d9ca9e739c6f1,0.0134,0.95
9feda0d620fa50b57ce3f848e1b48975,0e9cc4c909306f5a9562d84888902e09,0.0133,0.95
b64f2cd0b47a6548ebe2077c728b213f,cae75e1117d316c3a8f12909f766135b,0.0133,0.98
b5a22689fdda6393715cd10a326927d3,ce96aba4d82cdb5ffa5b76128cfbb917,-0.0133,0.87
a954a29c70499c3c72ee396f69b71c51,ba17ca70d77eba42e5aef9d3fcc1adf3,-0.0133,0.91
201a9f507c9b354eb162adf1f311c607,23a68909643e167f508a7baac78d7026,-0.0133,0.91
19463e5fe824700110e4a4ec8afe0512,75dd0ee2682cb0bf3146f334b0c41c93,-0.0133,0.95
1ad05a58bf23396d80f11695ad750b75,e9e060e5e0e46911cad92b8292aeefd7,-0.0133,0.91
c7553191e309cfc2e28aea2507e7afdf,d545914a091c15dc4913586bf390bfe6,0.0133,0.89
caddc7c3f8e30f2e74778fca73689c4b,212e304679f170a464d2616b3f94a250,0.0133,0.88
eefd58e34806834774cf090051744fd6,4c31c3e198534eab45b6d92b61f75b10,-0.0133,0.94
eb8d145285d4d18dd0c43c75115adbf9,42655605abb4cc7bd5f1be954adf23b0,-0.0133,0.96
793ecb5ed65cd96425a35698e8ab9e78,3badde1c4760a921d723409ee05fead0,0.0132,0.95
41f01f3e3cbf6beb908ae1ebb553208e,e4486fa2f00016fa6078468bfe73bb89,-0.0132,0.92
522fc29c9966a380a17ce86687cc600b,0ef7e12e6eb35a8fd9fac7badac0c381,-0.0132,0.84
543dc760699879a2b12cd2e2525e6729,db5aaacffe4ca31116f5b0e292074588,-0.0132,0.93
eb8d145285d4d18dd0c43c75115adbf9,765b69d9c4313cc8630769db523cc54c,-0.0132,0.93
b64f2cd0b47a6548ebe2077c728b213f,c97b49b5849b709da91fb5f6f48cd9eb,-0.0132,0.93
ce94860005cb569777791022ac3014af,7b43b24e8c817bba9f0008696985ae06,-0.0132,0.91
d23e07dc0f848e8921532df36254ce29,42655605abb4cc7bd5f1be954adf23b0,-0.0132,0.95
89d1d4064aa11fd1f3efb8e1345c813f,85b80813a3be5e162f462e085b709b85,-0.0132,0.94
0a052939cf0cfd20acc22c826676e32c,c2d746ce5aed150d6696eed8143ec2c7,-0.0132,0.94
b5a22689fdda6393715cd10a326927d3,924ba8e00fb9f76de6bf217aac8ca9d4,0.0132,0.91
144e3876b7943b5474d329bec54856a4,aca43babf06d3410ce71cad5778ff102,0.0132,0.91
df20ccfbfc0741ee313d9e9433dbac01,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,-0.0132,0.91
94ef08db649a5339b6de95109a8bad0f,894d5f2608f2a0e9e3bf2499f1cc6130,-0.0132,0.97
58a5d06b791283b4270f688e0b7408c9,0112df9b91ee10ca73426db0de32571b,0.0132,0.86
c6d0e484e529a485ffc0b1f08f1fb158,424c5645f91f0d2c1ddce0523e2e5481,0.0132,0.85
135f3b8eaf65e4c59bcd692de4f6d6ae,a954a29c70499c3c72ee396f69b71c51,0.0132,0.91
49c2b5d0aaf2ac8b0ee6cae5b6c5a8f4,aca43babf06d3410ce71cad5778ff102,0.0132,0.93
ba17ca70d77eba42e5aef9d3fcc1adf3,dc21153823efbfe6f4e092f110775cde,0.0132,0.92
2b7dca9f823dab555a368d87f194804f,b8299c90e4c775b18c1c5ff6d23ad616,0.0132,0.91
9b6a7459b2c92cee0abfc36d503488b7,4b50be28c2cc7c6a4dbc6300155c5218,-0.0132,0.97
c6d0e484e529a485ffc0b1f08f1fb158,e29f9ab1342fe7d53d4f1e2d03bb5969,0.0131,0.93
3badde1c4760a921d723409ee05fead0,9ff60b1660430eecb3f6b31e6f3db189,0.0131,0.96
fc7dec198c007a0622c9acba71b1edb1,113b0d8ebf97fc5aba85fa06ecfdbb1a,0.0131,0.97
8a4c692c01077fa5a93913725097b3bc,89dfaf0aa4a8af8e27a826ba8dd97044,0.0131,0.93
69dee006368ff49af541d111152b40c6,212e304679f170a464d2616b3f94a250,0.0131,0.92
af9554a6cc07a34c1cb6004e3dbb865a,8c740d5ca21893b47c7619df1247c75d,-0.0131,0.89
61786e38b934cbe33d5850a578a7ee22,de329304e57f0e32da3a08e64625a2e1,-0.0131,0.91
d23e07dc0f848e8921532df36254ce29,04869be25e3dc4d526ce3824d407aedf,0.0131,0.98
894d5f2608f2a0e9e3bf2499f1cc6130,fbb4d97e016a3fae74e1e3b81805e48e,0.0131,0.94
f898c7a8c566d0beb46d5448dde2387c,db5aaacffe4ca31116f5b0e292074588,0.0131,0.95
b8299c90e4c775b18c1c5ff6d23ad616,8c740d5ca21893b47c7619df1247c75d,0.0131,0.9
9ff60b1660430eecb3f6b31e6f3db189,8bf3a15fcb9d5db4fd6f5f1e60dbdd2f,0.0131,0.93
65c689dc4b8772012494d43535fd1102,63adbcb1936348ae36887abcd1e4af55,0.0131,0.86
a061d8883eca2028db1d268500722130,56eed20694eeebce9a5a6bc4626aca89,-0.0131,0.95
6148c6e49d72c0f24a187a979ba7a5aa,aa20c972229ba580ad2044118ab67181,-0.0131,0.96
a7d0101041a4ff2c176cc0616423387a,aa9c5ae2ec6da55f30edd92e3de37eff,0.0131,0.96
af9554a6cc07a34c1cb6004e3dbb865a,3679eb1918d142d7e468ea32c2f42595,0.0131,0.94
0fec351445f84bd482075ceda6123f46,61786e38b934cbe33d5850a578a7ee22,0.0131,0.91
ce94860005cb569777791022ac3014af,af9554a6cc07a34c1cb6004e3dbb865a,0.0131,0.91
451acf82a2350fce17f55d27708aa232,a039c1ac15b3f4bc5cf1db8a5f1cc0fd,0.0131,0.91
e27928b6f9a580b0d7f95feeb01ba523,87ec65202e592d81d47b66d1484732df,-0.013,0.97
5ec4e02584b8c58b33bde92395188ffa,0e487ab2d5669f87e21a4c0c09d8d952,-0.013,0.95
ab2050607cb3fe172ea918d5a17a46c7,87ec65202e592d81d47b66d1484732df,-0.013,0.94
5e2e0a4cfc3ab5f1a074ef61d2d6f68b,87ec65202e592d81d47b66d1484732df,0.013,0.93
0e94ac060981402de47bbf85360fea8b,2c1453fb27de0eb5e19ae61028df3294,0.013,1.0
800e0527da5f9218e61c70f7d0ec8715,6786956e5d741de3549e1c89e3a608b0,0.013,0.97
1449d53a8ab97ad249f2332b5bd012b9,779e393e6ff91129f826c691a0d16db3,0.013,0.96
c55a8101fb6c187736f0af61f720cb92,72d63057d6e53e6e72b1af409c9ed0fb,-0.013,0.97
0e9cc4c909306f5a9562d84888902e09,8b0ebd33e66653c42aa292e40bf6291c,-0.013,0.93
87ec65202e592d81d47b66d1484732df,519b05506b5c8269406e94701c3ff01a,0.013,0.93
0fec351445f84bd482075ceda6123f46,387fd7acb95a1f0053edacb08ca9384d,-0.013,0.92
6148c6e49d72c0f24a187a979ba7a5aa,eaa1d57a577a4aa93aceab1782827ea8,0.013,0.92
d863bc6a2fa6a8a93787e45a6abe3304,924ba8e00fb9f76de6bf217aac8ca9d4,0.013,0.97
5631fe818e588992529f6071afc9cda5,61d14f45268668061628d7a7990641b2,0.013,0.95
acfe0924c0f9c6ca3720854b5b458d54,924ba8e00fb9f76de6bf217aac8ca9d4,-0.013,0.92
5cb2b4186e2e95521540e2ccbafcb4c9,43c8008fb032a5ed2cb06dafa83e23ec,0.013,0.93
f1ebac6585a1d66aeb6238227f0db6be,c7553191e309cfc2e28aea2507e7afdf,-0.0129,0.97
a061d8883eca2028db1d268500722130,1449d53a8ab97ad249f2332b5bd012b9,-0.0129,0.94
cd05a4b1cda569ae366c6980823f4c72,31b772f3e0f36755cdb6cd584a8a105f,0.0129,0.9
e4486fa2f00016fa6078468bfe73bb89,b0c74390aa5ac540757eb2256575019e,-0.0129,0.87
b4eac52cfa36ce63f24be2fc530ad204,817555c3b5d93664c38e8fbec64eba2e,0.0129,0.93
61786e38b934cbe33d5850a578a7ee22,6e21064675bd1626771d39886cc9d88b,0.0129,0.91
543dc760699879a2b12cd2e2525e6729,5ab9c9baf340ca93a35be10b4a5b294a,0.0129,0.94
0fec351445f84bd482075ceda6123f46,daec04577d1843ad73efa35de1d48151,0.0129,0.96
ce264b1fd05f8dfc0dd2941a2b170a3a,6de274487e1c875df3c574ec3fcd05d0,0.0129,0.91
daec04577d1843ad73efa35de1d48151,ec716420b2bb28ff5cfc5b19edbe2dfa,0.0129,0.95
ce94860005cb569777791022ac3014af,916d15ab17794198ea4c5ad1e3fb6258,0.0129,0.96
6de274487e1c875df3c574ec3fcd05d0,519b05506b5c8269406e94701c3ff01a,0.0129,0.93
e4486fa2f00016fa6078468bfe73bb89,405dff4269ebcff0dbc2d5c0c63a1ee3,-0.0129,0.88
